Datetime,Close,High,Low,Open,Volume
2025-02-28 08:00:00+00:00,80416.671875,80701.8828125,78260.9453125,79098.65625,5665972224.0
2025-02-28 12:00:00+00:00,83971.3203125,84298.5859375,80095.1484375,80464.6015625,5856223232.0
2025-02-28 16:00:00+00:00,84374.546875,84907.5703125,83197.3515625,83973.015625,3956613120.0
2025-02-28 20:00:00+00:00,84374.015625,84730.734375,83612.28125,84421.984375,3003924480.0
2025-03-01 00:00:00+00:00,85235.5546875,85482.8515625,83794.234375,84330.8515625,2051235840.0
2025-03-01 04:00:00+00:00,84726.09375,86501.0625,84726.09375,85321.8203125,1829408358.4
2025-03-01 08:00:00+00:00,84591.546875,85458.3203125,84371.1875,84719.984375,1607580876.8
2025-03-01 12:00:00+00:00,84757.4921875,84862.359375,84344.234375,84591.2578125,1385753395.2
2025-03-01 16:00:00+00:00,85425.2734375,85439.1015625,84671.75,84759.65625,1163925913.6
2025-03-01 20:00:00+00:00,86039.7578125,86158.0546875,85307.3828125,85439.9765625,942098432.0
2025-03-02 00:00:00+00:00,85876.8125,86443.1015625,85630.3203125,86024.3515625,396855296.0
2025-03-02 04:00:00+00:00,86202.1796875,86448.6484375,85523.25,85832.9765625,254459904.0
2025-03-02 08:00:00+00:00,86088.3046875,86207.8046875,85687.28125,86207.8046875,112064512.0
2025-03-02 12:00:00+00:00,87533.5859375,88340.078125,85058.875,86072.5078125,6875162624.0
2025-03-02 16:00:00+00:00,93525.1015625,95026.0703125,87428.8984375,87428.8984375,25273210880.0
2025-03-02 20:00:00+00:00,94098.5390625,94827.9609375,93585.9765625,93585.9765625,5848657920.0
2025-03-03 00:00:00+00:00,92698.84375,94339.484375,92450.6171875,94292.2421875,7636230144.0
2025-03-03 04:00:00+00:00,92395.4609375,93298.859375,91229.96875,92711.625,3296661504.0
2025-03-03 08:00:00+00:00,92667.03125,92819.796875,91212.109375,92348.125,5743558656.0
2025-03-03 12:00:00+00:00,90045.546875,93657.9765625,89251.515625,92768.5703125,5386747904.0
2025-03-03 16:00:00+00:00,85657.0546875,90887.7890625,85657.0546875,90016.3359375,1972494336.0
2025-03-03 20:00:00+00:00,86016.4140625,86916.234375,85105.40625,85509.328125,4714323968.0
2025-03-04 00:00:00+00:00,84031.1875,86654.75,82499.4375,86137.4921875,6203170816.0
2025-03-04 04:00:00+00:00,83106.3828125,84422.0546875,83106.3828125,83919.765625,1778712576.0
2025-03-04 08:00:00+00:00,83919.5859375,84204.0234375,83135.375,83135.375,1683374080.0
2025-03-04 12:00:00+00:00,82764.75,84527.5859375,81727.140625,83864.265625,998727680.0
2025-03-04 16:00:00+00:00,88205.2109375,88386.1796875,82022.4140625,82918.7734375,3036913664.0
2025-03-04 20:00:00+00:00,87257.0625,88817.5546875,86619.328125,88222.8671875,2065780736.0
2025-03-05 00:00:00+00:00,87157.25,87852.875,86420.6484375,87236.25,1038876672.0
2025-03-05 04:00:00+00:00,87645.96875,87674.078125,86790.09375,86790.09375,11972608.0
2025-03-05 08:00:00+00:00,89764.7734375,90529.8125,87603.2578125,87603.2578125,2744033280.0
2025-03-05 12:00:00+00:00,88401.6484375,90768.6328125,88037.046875,89939.6875,2438901760.0
2025-03-05 16:00:00+00:00,89806.296875,90396.796875,87635.90625,88260.9140625,1671723008.0
2025-03-05 20:00:00+00:00,90589.9453125,90971.359375,89684.0390625,89787.265625,904544256.0
2025-03-06 00:00:00+00:00,91573.2578125,91968.609375,90014.40625,90613.234375,3368816640.0
2025-03-06 04:00:00+00:00,91348.1953125,92790.6953125,91296.7890625,91613.8203125,2175451136.0
2025-03-06 08:00:00+00:00,91345.90625,91654.5,90652.21875,91376.328125,16502784.0
2025-03-06 12:00:00+00:00,90799.7734375,91345.125,89317.0390625,91345.125,868216832.0
2025-03-06 16:00:00+00:00,88649.78125,91020.8671875,87877.71875,90861.84375,814784512.0
2025-03-06 20:00:00+00:00,89978.21875,90751.953125,88497.28125,88497.28125,2392166400.0
2025-03-07 00:00:00+00:00,87044.4921875,91160.8203125,84979.53125,89959.1640625,11390955520.0
2025-03-07 04:00:00+00:00,88309.765625,88569.796875,86947.3828125,86947.3828125,661680128.0
2025-03-07 08:00:00+00:00,88943.453125,89554.8828125,88034.25,88362.4765625,1606164480.0
2025-03-07 12:00:00+00:00,88445.3125,91070.7421875,88088.3828125,89023.0546875,7923228672.0
2025-03-07 16:00:00+00:00,87831.1328125,88942.0546875,86656.8515625,88482.7578125,7012540416.0
2025-03-07 20:00:00+00:00,86745.3359375,88194.9296875,85688.6796875,87772.1328125,2519678976.0
2025-03-08 00:00:00+00:00,85973.9140625,86835.4765625,85270.2265625,86713.375,1385715712.0
2025-03-08 04:00:00+00:00,86158.4375,86599.8203125,85683.9296875,85889.4375,251752448.0
2025-03-08 08:00:00+00:00,85908.1796875,86414.34375,85780.2265625,86180.0390625,118697984.0
2025-03-08 12:00:00+00:00,86357.7734375,86572.1484375,85794.1796875,85926.3671875,330285738.6666666
2025-03-08 16:00:00+00:00,86203.9453125,86412.6328125,85781.1015625,86369.515625,541873493.3333333
2025-03-08 20:00:00+00:00,86141.828125,86475.3828125,85879.4921875,86199.9296875,753461248.0
2025-03-09 00:00:00+00:00,86132.6953125,86462.125,85967.9140625,86186.640625,965049002.6666666
2025-03-09 04:00:00+00:00,85966.078125,86109.9375,85794.7890625,86104.3828125,1176636757.3333333
2025-03-09 08:00:00+00:00,85021.28125,86028.65625,84647.6640625,85973.40625,1388224512.0
2025-03-09 12:00:00+00:00,83052.2109375,85004.2421875,82901.25,85004.2421875,3533776896.0
2025-03-09 16:00:00+00:00,82561.703125,83604.15625,82247.1796875,83072.875,5633085440.0
2025-03-09 20:00:00+00:00,80646.7421875,83454.203125,80052.484375,82606.859375,6438449152.0
2025-03-10 00:00:00+00:00,82018.3359375,82626.8828125,80126.015625,80770.46875,6813751296.0
2025-03-10 04:00:00+00:00,82315.0234375,82712.0078125,82028.390625,82028.390625,1777483776.0
2025-03-10 08:00:00+00:00,83615.34375,83733.84375,81272.6328125,82311.4609375,4225675264.0
2025-03-10 12:00:00+00:00,80071.046875,83740.6640625,79359.875,83552.71875,6366019584.0
2025-03-10 16:00:00+00:00,78910.546875,80183.703125,77524.5390625,80014.359375,5428174848.0
2025-03-10 20:00:00+00:00,78668.078125,79798.0546875,78406.3125,78939.75,1650933760.0
2025-03-11 00:00:00+00:00,79451.7734375,79708.5234375,76653.53125,78582.15625,3728445440.0
2025-03-11 04:00:00+00:00,80423.3125,80525.34375,79446.1875,79485.09375,1809367040.0
2025-03-11 08:00:00+00:00,81693.25,81938.7265625,80342.4921875,80449.15625,2159308800.0
2025-03-11 12:00:00+00:00,81285.9140625,81874.59375,79082.2265625,81715.046875,2057674752.0
2025-03-11 16:00:00+00:00,82996.8828125,83525.40625,80635.65625,81206.703125,418308096.0
2025-03-11 20:00:00+00:00,82833.953125,83265.4921875,82574.3515625,83118.8046875,749125632.0
2025-03-12 00:00:00+00:00,82135.1953125,83737.453125,82135.1953125,82902.7890625,1079943168.0
2025-03-12 04:00:00+00:00,82402.3671875,82463.9921875,81295.734375,82103.8125,1410760704.0
2025-03-12 08:00:00+00:00,82992.484375,82992.484375,82083.2421875,82384.6484375,156532736.0
2025-03-12 12:00:00+00:00,81690.6796875,84230.234375,80809.8125,82995.28125,1886887936.0
2025-03-12 16:00:00+00:00,83055.46875,83055.46875,81665.5390625,81703.8359375,184537088.0
2025-03-12 20:00:00+00:00,83746.859375,83825.421875,82732.375,82908.828125,218107904.0
2025-03-13 00:00:00+00:00,83572.59375,84259.671875,83317.5703125,83672.03125,410984448.0
2025-03-13 04:00:00+00:00,83177.5625,83648.2890625,82905.40625,83554.8828125,178606080.0
2025-03-13 08:00:00+00:00,82837.328125,83450.71875,82470.828125,83137.734375,1306800128.0
2025-03-13 12:00:00+00:00,81059.4375,83289.3203125,80997.8125,82920.5703125,1174993920.0
2025-03-13 16:00:00+00:00,80251.234375,81198.6875,79932.3515625,81018.625,1043187712.0
2025-03-13 20:00:00+00:00,81075.5234375,81435.0859375,80147.9765625,80147.9765625,372406272.0
2025-03-14 00:00:00+00:00,81852.265625,82136.2578125,80835.484375,81090.296875,299378005.3333333
2025-03-14 04:00:00+00:00,82242.9140625,82426.1015625,81784.3828125,81901.4921875,226349738.66666666
2025-03-14 08:00:00+00:00,83294.6953125,83297.265625,82191.2421875,82191.2421875,153321472.0
2025-03-14 12:00:00+00:00,84746.7265625,85202.3125,82682.328125,83224.4453125,3205791744.0
2025-03-14 16:00:00+00:00,84609.84375,84912.21875,84067.921875,84797.484375,479569920.0
2025-03-14 20:00:00+00:00,83979.75,84522.0078125,83792.546875,84522.0078125,685066240.0
2025-03-15 00:00:00+00:00,84468.109375,84672.671875,83989.8046875,83989.8046875,375746560.0
2025-03-15 04:00:00+00:00,83839.515625,84551.1875,83826.9921875,84499.9921875,66426880.0
2025-03-15 08:00:00+00:00,84126.5625,84158.7578125,83657.2890625,83862.0703125,170979328.0
2025-03-15 12:00:00+00:00,84352.6640625,84472.65625,84043.65625,84061.34375,143849062.4
2025-03-15 16:00:00+00:00,84284.9609375,84477.4296875,84132.34375,84375.828125,116718796.8
2025-03-15 20:00:00+00:00,84335.3984375,84455.8671875,84243.375,84329.734375,89588531.19999999
2025-03-16 00:00:00+00:00,84315.3984375,84356.4921875,83771.9609375,84354.53125,62458265.599999994
2025-03-16 04:00:00+00:00,84268.8515625,84408.8828125,84012.796875,84333.21875,35328000.0
2025-03-16 08:00:00+00:00,82430.28125,84312.59375,82393.5703125,84282.625,1193441280.0
2025-03-16 12:00:00+00:00,83346.25,83449.8671875,82408.6484375,82408.6484375,1787174912.0
2025-03-16 16:00:00+00:00,83061.34375,84746.09375,82805.671875,83323.5390625,4278425600.0
2025-03-16 20:00:00+00:00,82602.9296875,83400.6640625,82024.1015625,83093.25,2443702272.0
2025-03-17 00:00:00+00:00,83700.8125,83700.8125,82567.265625,82571.1484375,1690036224.0
2025-03-17 04:00:00+00:00,83521.328125,83828.5390625,82711.8125,83682.2734375,1698906112.0
2025-03-17 08:00:00+00:00,83574.890625,83746.40625,83227.2890625,83558.0078125,1067972608.0
2025-03-17 12:00:00+00:00,83540.578125,83676.015625,82492.15625,83656.25,3095511040.0
2025-03-17 16:00:00+00:00,84482.6953125,84708.28125,83133.21875,83525.4453125,899528704.0
2025-03-17 20:00:00+00:00,84094.3515625,84475.2734375,83807.5390625,84475.2734375,206561280.0
2025-03-18 00:00:00+00:00,83120.5234375,84033.265625,83007.6953125,84033.265625,185198592.0
2025-03-18 04:00:00+00:00,83156.2734375,83182.1484375,82285.6484375,83134.6796875,1150056448.0
2025-03-18 08:00:00+00:00,82590.125,83432.578125,82524.484375,83196.5546875,406910976.0
2025-03-18 12:00:00+00:00,81558.828125,82793.1953125,81195.4765625,82552.625,771098624.0
2025-03-18 16:00:00+00:00,82428.3515625,82428.3515625,81323.03125,81581.9609375,29644800.0
2025-03-18 20:00:00+00:00,82717.046875,82784.3984375,81864.796875,82281.984375,976277504.0
2025-03-19 00:00:00+00:00,83053.9140625,83204.2421875,82600.421875,82702.765625,407531520.0
2025-03-19 04:00:00+00:00,83184.4296875,83345.109375,82797.3671875,83051.015625,141819904.0
2025-03-19 08:00:00+00:00,83870.390625,84035.0,83207.765625,83274.7421875,969973760.0
2025-03-19 12:00:00+00:00,84726.921875,84841.0859375,83568.1640625,83875.796875,1161107456.0
2025-03-19 16:00:00+00:00,85317.53125,85915.640625,83650.09375,84738.7109375,6905186304.0
2025-03-19 20:00:00+00:00,86802.453125,87001.984375,85251.1796875,85445.6875,3157422080.0
2025-03-20 00:00:00+00:00,85890.8671875,87442.1953125,85701.515625,86870.8671875,1514708992.0
2025-03-20 04:00:00+00:00,85840.359375,86000.6875,85466.7109375,85894.4453125,1366859776.0
2025-03-20 08:00:00+00:00,85451.2109375,86286.1484375,84882.2265625,85831.3671875,1376313344.0
2025-03-20 12:00:00+00:00,84720.1484375,86481.3671875,84666.453125,85477.9765625,1216905216.0
2025-03-20 16:00:00+00:00,84188.125,84764.0859375,83685.1015625,84658.609375,876400640.0
2025-03-20 20:00:00+00:00,84251.8828125,84558.46875,83910.2421875,84124.71875,732183893.3333334
2025-03-21 00:00:00+00:00,84417.5390625,84768.9140625,84164.03125,84175.25,587967146.6666667
2025-03-21 04:00:00+00:00,83877.890625,84778.296875,83756.0390625,84416.515625,443750400.0
2025-03-21 08:00:00+00:00,84026.7890625,84240.5,83729.7890625,83893.7421875,60403712.0
2025-03-21 12:00:00+00:00,83559.28125,84273.2109375,83223.2265625,84007.5078125,870658048.0
2025-03-21 16:00:00+00:00,83975.4453125,84325.0,83360.9140625,83541.1953125,480789504.0
2025-03-21 20:00:00+00:00,84041.2734375,84519.140625,83840.1328125,83943.96875,90920960.0
2025-03-22 00:00:00+00:00,84229.65625,84279.15625,83984.7421875,84038.984375,79742122.66666667
2025-03-22 04:00:00+00:00,84237.8515625,84397.78125,84155.9765625,84228.1953125,68563285.33333333
2025-03-22 08:00:00+00:00,84221.40625,84502.8515625,84145.53125,84254.1953125,57384448.0
2025-03-22 12:00:00+00:00,84091.9453125,84266.828125,83972.9921875,84213.5234375,46205610.666666664
2025-03-22 16:00:00+00:00,84174.2734375,84289.9296875,84042.0078125,84066.7890625,35026773.33333333
2025-03-22 20:00:00+00:00,83811.0,84201.078125,83684.5546875,84170.5703125,23847936.0
2025-03-23 00:00:00+00:00,84203.9921875,84257.34375,83812.1171875,83831.8359375,38564864.0
2025-03-23 04:00:00+00:00,84279.0703125,84339.9140625,84060.296875,84221.8515625,53281792.0
2025-03-23 08:00:00+00:00,84657.6328125,84984.34375,84269.3203125,84298.015625,779089920.0
2025-03-23 12:00:00+00:00,85162.8203125,85215.3359375,84594.1953125,84685.2578125,1125604352.0
2025-03-23 16:00:00+00:00,85014.390625,85379.03125,84838.828125,85182.9609375,935165952.0
2025-03-23 20:00:00+00:00,85944.6171875,85944.6171875,84942.4140625,85004.8515625,903709696.0
2025-03-24 00:00:00+00:00,86461.7265625,86606.125,85541.1953125,86046.8828125,3242938368.0
2025-03-24 04:00:00+00:00,86898.8359375,87242.59375,86538.1953125,86538.1953125,3859014656.0
2025-03-24 08:00:00+00:00,87684.4765625,87821.375,86899.140625,86899.140625,2399789056.0
2025-03-24 12:00:00+00:00,88324.6015625,88702.109375,87158.4375,87681.7890625,6084861952.0
2025-03-24 16:00:00+00:00,88243.6875,88538.6484375,87734.8203125,88362.3125,3852640256.0
2025-03-24 20:00:00+00:00,87453.65625,88510.640625,87144.3359375,88284.34375,2528567296.0
2025-03-25 00:00:00+00:00,86508.71875,87669.4140625,86420.203125,87510.625,89462784.0
2025-03-25 04:00:00+00:00,86449.3203125,86875.4375,86370.9765625,86530.4609375,227463168.0
2025-03-25 08:00:00+00:00,87411.875,87491.9296875,86463.0703125,86463.0703125,470376448.0
2025-03-25 12:00:00+00:00,87877.5,88218.2265625,87000.140625,87442.1171875,531707904.0
2025-03-25 16:00:00+00:00,88272.265625,88272.265625,87646.4140625,87818.3984375,480359424.0
2025-03-25 20:00:00+00:00,87493.1484375,88535.40625,87205.109375,88198.7421875,429010944.0
2025-03-26 00:00:00+00:00,87159.25,87884.9921875,87117.8515625,87458.625,163766272.0
2025-03-26 04:00:00+00:00,88172.15625,88288.796875,87129.5234375,87129.5234375,233529344.0
2025-03-26 08:00:00+00:00,88017.3671875,88275.2421875,87867.296875,88169.9921875,30167040.0
2025-03-26 12:00:00+00:00,86724.765625,88017.921875,86487.515625,88000.09375,999741440.0
2025-03-26 16:00:00+00:00,86650.890625,86942.1640625,85861.453125,86744.6015625,498642944.0
2025-03-26 20:00:00+00:00,86908.4765625,87391.3046875,86573.3359375,86573.3359375,400889856.0
2025-03-27 00:00:00+00:00,87692.8046875,87770.09375,86820.3515625,86960.8828125,303136768.0
2025-03-27 04:00:00+00:00,87425.8828125,87680.8046875,87300.90625,87680.8046875,188078080.0
2025-03-27 08:00:00+00:00,86971.6171875,87612.6953125,86835.171875,87426.75,73019392.0
2025-03-27 12:00:00+00:00,86969.8046875,87521.609375,85859.390625,86872.2265625,1742974976.0
2025-03-27 16:00:00+00:00,87150.8359375,87411.8125,86803.5390625,86959.234375,40534016.0
2025-03-27 20:00:00+00:00,87184.421875,87694.921875,86960.3671875,87031.5,178240512.0
2025-03-28 00:00:00+00:00,86820.4921875,87482.96875,86768.609375,87214.2109375,315947008.0
2025-03-28 04:00:00+00:00,85196.1015625,86805.84375,85166.1875,86783.8359375,3551995904.0
2025-03-28 08:00:00+00:00,85199.296875,85375.71875,84818.9609375,85178.9375,2870444032.0
2025-03-28 12:00:00+00:00,84025.6171875,85499.3828125,83976.4375,85212.1953125,1694892032.0
2025-03-28 16:00:00+00:00,83789.859375,84134.6484375,83580.6171875,84020.3125,1897500672.0
2025-03-28 20:00:00+00:00,84346.375,84467.8828125,83663.984375,83733.7421875,837773312.0
2025-03-29 00:00:00+00:00,84140.6171875,84567.3359375,83712.2265625,84370.78125,178647040.0
2025-03-29 04:00:00+00:00,83715.7578125,84195.359375,83644.1640625,84136.5078125,431763456.0
2025-03-29 08:00:00+00:00,82248.4921875,83898.8359375,81998.0546875,83698.765625,684879872.0
2025-03-29 12:00:00+00:00,82383.3671875,82826.7890625,82148.109375,82247.03125,561454848.0
2025-03-29 16:00:00+00:00,82454.1640625,82637.1484375,81640.1328125,82452.3359375,438029824.0
2025-03-29 20:00:00+00:00,82614.953125,82734.953125,82254.609375,82657.21875,314604800.0
2025-03-30 00:00:00+00:00,83045.8125,83456.3984375,82491.0078125,82589.46875,191179776.0
2025-03-30 04:00:00+00:00,83063.2578125,83279.4140625,82847.2734375,83082.1640625,333272064.0
2025-03-30 08:00:00+00:00,83089.59375,83500.78125,82981.7109375,83066.1484375,38398976.0
2025-03-30 12:00:00+00:00,82716.0625,83230.578125,82620.0234375,83125.3515625,256441344.0
2025-03-30 16:00:00+00:00,82551.7109375,82856.8828125,82071.5390625,82716.515625,907382272.0
2025-03-30 20:00:00+00:00,82313.90625,82700.359375,81573.25,82529.40625,1558323200.0
2025-03-31 00:00:00+00:00,81503.3359375,82418.125,81305.1484375,82418.125,2255218688.0
2025-03-31 04:00:00+00:00,81849.046875,82260.0234375,81433.3203125,81506.890625,1349508096.0
2025-03-31 08:00:00+00:00,82138.8203125,82237.640625,81339.8359375,81890.1796875,2596954112.0
2025-03-31 12:00:00+00:00,83500.625,83853.171875,81729.1171875,82184.1953125,6488889344.0
2025-03-31 16:00:00+00:00,82571.0078125,83680.265625,82426.8046875,83405.09375,1690540032.0
2025-03-31 20:00:00+00:00,82538.5234375,82761.140625,82268.4375,82431.015625,1005662208.0
2025-04-01 00:00:00+00:00,82928.46875,83208.359375,82434.3125,82488.625,513809408.0
2025-04-01 04:00:00+00:00,83456.796875,83590.9140625,82881.40625,82922.25,21956608.0
2025-04-01 08:00:00+00:00,83928.7109375,84468.9921875,83530.6171875,83530.6171875,574423040.0
2025-04-01 12:00:00+00:00,85272.8984375,85461.2890625,82620.53125,83921.3984375,1794129920.0
2025-04-01 16:00:00+00:00,84829.515625,85457.1328125,84732.8515625,85361.71875,889286656.0
2025-04-01 20:00:00+00:00,85190.859375,85469.8203125,84814.8828125,84964.9765625,350892032.0
2025-04-02 00:00:00+00:00,84590.5390625,85233.7109375,84527.6640625,85173.4453125,353110016.0
2025-04-02 04:00:00+00:00,84376.0625,84694.078125,83939.875,84529.6015625,599162880.0
2025-04-02 08:00:00+00:00,84554.0859375,85383.4140625,84282.703125,84418.3515625,3371008.0
2025-04-02 12:00:00+00:00,86824.46875,87282.9609375,84488.28125,84575.4296875,3772014592.0
2025-04-02 16:00:00+00:00,86891.4609375,87278.6875,86215.5390625,86734.015625,2248579072.0
2025-04-02 20:00:00+00:00,82599.9609375,87806.703125,82402.765625,86924.0078125,14355466240.0
2025-04-03 00:00:00+00:00,83483.140625,83874.5390625,82220.53125,82510.796875,5770792960.0
2025-04-03 04:00:00+00:00,83466.2265625,83699.3203125,83036.78125,83527.0625,684855296.0
2025-04-03 08:00:00+00:00,83040.90625,83745.03125,83040.90625,83451.953125,858996736.0
2025-04-03 12:00:00+00:00,82032.515625,83073.21875,81289.203125,83061.203125,1522536448.0
2025-04-03 16:00:00+00:00,82066.6015625,82299.5546875,81560.5078125,82028.75,765628416.0
2025-04-03 20:00:00+00:00,83105.1328125,83226.75,81779.9921875,81941.5546875,431729664.0
2025-04-04 00:00:00+00:00,82766.90625,83361.875,82575.4921875,83141.15625,97830912.0
2025-04-04 04:00:00+00:00,83951.1875,83966.15625,82614.2578125,82791.515625,1025054720.0
2025-04-04 08:00:00+00:00,82632.359375,84657.0390625,81732.2734375,83975.84375,6301995008.0
2025-04-04 12:00:00+00:00,82845.3671875,83566.015625,81834.4453125,82661.0859375,2776580096.0
2025-04-04 16:00:00+00:00,83918.0,84508.8125,82726.0,82832.5,3025289216.0
2025-04-04 20:00:00+00:00,83843.578125,84392.859375,83478.296875,83965.828125,1515704320.0
2025-04-05 00:00:00+00:00,83630.8671875,84197.6328125,83459.515625,83852.8203125,6119424.0
2025-04-05 04:00:00+00:00,83486.171875,83818.125,83321.7734375,83625.609375,27623424.0
2025-04-05 08:00:00+00:00,83435.46875,83847.15625,83370.2734375,83489.4375,49127424.0
2025-04-05 12:00:00+00:00,82565.71875,83499.40625,82398.4140625,83440.546875,70631424.0
2025-04-05 16:00:00+00:00,82776.65625,83073.0234375,82588.0703125,82588.0703125,92135424.0
2025-04-05 20:00:00+00:00,83463.734375,83538.65625,82852.5859375,82852.5859375,113639424.0
2025-04-06 00:00:00+00:00,83312.640625,83704.71875,83177.546875,83501.859375,47315968.0
2025-04-06 04:00:00+00:00,83011.203125,83491.4453125,83011.203125,83311.1015625,35419136.0
2025-04-06 08:00:00+00:00,82799.0546875,83094.96875,82633.71875,82976.3359375,55005184.0
2025-04-06 12:00:00+00:00,82554.34375,82913.71875,82252.421875,82802.96875,398101504.0
2025-04-06 16:00:00+00:00,79597.0703125,82522.015625,78923.8515625,82522.015625,10647505920.0
2025-04-06 20:00:00+00:00,78088.5625,79805.9921875,77128.8671875,79610.0078125,12269324288.0
2025-04-07 00:00:00+00:00,77577.6953125,79247.484375,77342.484375,78337.90625,8090198016.0
2025-04-07 04:00:00+00:00,75091.953125,77875.6640625,74467.703125,77712.2421875,16420728832.0
2025-04-07 08:00:00+00:00,76615.1015625,77456.6875,75052.453125,75052.453125,10869821440.0
2025-04-07 12:00:00+00:00,78683.6015625,81111.015625,75888.9140625,76635.1015625,25968164864.0
2025-04-07 16:00:00+00:00,78234.46875,79222.3203125,77345.265625,78457.703125,1285521408.0
2025-04-07 20:00:00+00:00,79133.5,80163.1171875,78064.828125,78064.828125,779784192.0
2025-04-08 00:00:00+00:00,79824.203125,80823.890625,78960.1796875,79140.75,274046976.0
2025-04-08 04:00:00+00:00,79475.4921875,80328.3515625,79252.625,79871.03125,362389504.0
2025-04-08 08:00:00+00:00,79869.5703125,79877.5,78843.546875,79471.5625,450732032.0
2025-04-08 12:00:00+00:00,78486.2109375,80215.0234375,78179.15625,79964.4609375,539074560.0
2025-04-08 16:00:00+00:00,76786.71875,78467.6171875,76331.171875,78467.6171875,627417088.0
2025-04-08 20:00:00+00:00,76261.375,77184.7109375,76222.8515625,76826.328125,350687232.0
2025-04-09 00:00:00+00:00,75003.03125,76724.09375,74627.609375,76261.1015625,3769724928.0
2025-04-09 04:00:00+00:00,77739.625,77879.0234375,75015.4921875,75015.4921875,5764890624.0
2025-04-09 08:00:00+00:00,76133.125,77815.171875,75773.0703125,77674.0625,3136839680.0
2025-04-09 12:00:00+00:00,77112.640625,78174.265625,76028.3671875,76178.4453125,2302369792.0
2025-04-09 16:00:00+00:00,82227.609375,82842.078125,77165.296875,77192.15625,15603548160.0
2025-04-09 20:00:00+00:00,82527.4140625,83528.5703125,82035.84375,82288.203125,6715990016.0
2025-04-10 00:00:00+00:00,81660.9296875,82651.2734375,81449.4296875,82610.3125,4694813354.666667
2025-04-10 04:00:00+00:00,81566.0546875,82290.09375,81335.40625,81787.625,2673636693.3333335
2025-04-10 08:00:00+00:00,81824.625,82086.09375,81342.109375,81562.390625,652460032.0
2025-04-10 12:00:00+00:00,78640.9453125,82338.9375,78640.9453125,81835.203125,1840529408.0
2025-04-10 16:00:00+00:00,79790.328125,79790.328125,78577.8203125,78699.6171875,2340438016.0
2025-04-10 20:00:00+00:00,79560.1484375,79959.46875,79404.1015625,79589.046875,116011008.0
2025-04-11 00:00:00+00:00,80762.4921875,80792.703125,78969.890625,79557.734375,1128370176.0
2025-04-11 04:00:00+00:00,81211.6484375,81361.5625,80485.4375,80780.609375,1697947648.0
2025-04-11 08:00:00+00:00,82134.5859375,82893.015625,80829.265625,81220.4921875,3252387840.0
2025-04-11 12:00:00+00:00,82480.0625,83216.5234375,81316.6796875,82098.9140625,458985472.0
2025-04-11 16:00:00+00:00,83853.390625,84140.921875,82008.125,82462.4765625,221515776.0
2025-04-11 20:00:00+00:00,83434.4453125,84199.625,83135.8671875,83802.046875,1299824640.0
2025-04-12 00:00:00+00:00,82927.84375,83485.6953125,82815.3203125,83392.3828125,78069760.0
2025-04-12 04:00:00+00:00,83667.4140625,83764.359375,82833.3359375,82931.6328125,89047040.0
2025-04-12 08:00:00+00:00,83494.9140625,83912.8359375,83287.6953125,83696.9296875,254669824.0
2025-04-12 12:00:00+00:00,85001.0234375,85359.71875,83461.3984375,83488.9140625,420292608.0
2025-04-12 16:00:00+00:00,84894.3671875,85168.515625,84425.6484375,84980.9296875,368056320.0
2025-04-12 20:00:00+00:00,85271.6171875,85798.859375,84896.0625,84919.4453125,341655552.0
2025-04-13 00:00:00+00:00,85383.8203125,85862.5,84773.6171875,85269.2890625,3289784320.0
2025-04-13 04:00:00+00:00,84448.8515625,85408.8125,84386.4453125,85408.8125,1961814016.0
2025-04-13 08:00:00+00:00,84445.3359375,84904.203125,84264.90625,84401.25,894849024.0
2025-04-13 12:00:00+00:00,83793.859375,84611.7421875,83492.0390625,84481.453125,1733337088.0
2025-04-13 16:00:00+00:00,83916.5859375,84912.96875,83180.84375,83803.90625,2571825152.0
2025-04-13 20:00:00+00:00,83702.3515625,84311.96875,83044.5625,83926.84375,2158389248.0
2025-04-14 00:00:00+00:00,84494.984375,85436.59375,83706.9453125,83706.9453125,3363880960.0
2025-04-14 04:00:00+00:00,84559.5859375,85041.1953125,84264.40625,84533.3125,299986944.0
2025-04-14 08:00:00+00:00,84869.34375,84900.078125,84263.28125,84533.75,1438023680.0
2025-04-14 12:00:00+00:00,84114.8125,85746.6484375,83778.3203125,84903.578125,3802699776.0
2025-04-14 16:00:00+00:00,84881.8125,85164.6015625,83898.5078125,84123.9296875,1103462400.0
2025-04-14 20:00:00+00:00,84518.3515625,84932.6328125,84440.9609375,84887.25,333803520.0
2025-04-15 00:00:00+00:00,85353.8046875,85353.8046875,84366.171875,84561.34375,713281536.0
2025-04-15 04:00:00+00:00,85661.09375,85795.9921875,85154.375,85357.7109375,1092759552.0
2025-04-15 08:00:00+00:00,85554.703125,85962.03125,85385.03125,85695.6875,361129984.0
2025-04-15 12:00:00+00:00,84793.171875,86411.9296875,84646.859375,85567.8046875,1959340032.0
2025-04-15 16:00:00+00:00,84010.5234375,85088.8125,83923.1328125,84873.625,284069888.0
2025-04-15 20:00:00+00:00,83628.125,84203.8984375,83606.3515625,84000.375,1123444736.0
2025-04-16 00:00:00+00:00,83704.734375,83924.328125,83145.7109375,83617.484375,612804608.0
2025-04-16 04:00:00+00:00,83325.65625,83774.890625,83228.90625,83696.3125,654243840.0
2025-04-16 08:00:00+00:00,84029.796875,84106.3046875,83170.4296875,83334.8125,1646422016.0
